age,job,marital,education,default,balance,housing_loan,personal_loan,contact,day,month,duration,campaign,pdays,previous,poutcome,LOAN_APPROVAL
43,management,single,tertiary,0,129510,1,0,telephone,16,jul,1367,12,438,5,unknown,1
69,technician,divorced,secondary,0,144339,0,1,cellular,1,feb,1457,13,140,0,unknown,1
59,management,single,secondary,0,25768,0,1,telephone,10,dec,215,6,320,4,failure,1
55,admin,single,primary,0,60506,1,0,telephone,21,jun,107,4,374,3,success,1
56,retired,married,primary,0,76207,1,1,cellular,24,jul,487,6,153,8,unknown,1
19,management,single,tertiary,0,8471,0,1,cellular,4,apr,921,1,175,1,success,0
72,retired,married,primary,0,80111,1,0,telephone,15,apr,698,3,335,0,unknown,1
43,management,married,secondary,1,67736,1,1,cellular,25,mar,1048,3,44,4,success,1
35,services,single,primary,0,92579,1,1,telephone,2,feb,178,8,41,4,success,0
44,technician,single,primary,0,46446,0,0,telephone,17,nov,1808,18,432,1,failure,1
67,management,single,secondary,0,52897,0,0,telephone,13,apr,329,4,36,0,failure,1
34,services,single,primary,0,11514,1,1,cellular,7,jul,813,4,403,0,success,1
62,retired,married,primary,0,79741,1,1,telephone,20,jan,845,8,193,4,failure,1
32,technician,single,tertiary,0,28492,0,1,telephone,30,jul,1194,6,425,3,failure,1
60,services,divorced,secondary,0,31559,1,0,telephone,7,jun,1640,16,100,5,unknown,1
24,admin,single,tertiary,0,25082,0,1,telephone,28,jan,1359,12,68,9,unknown,0
34,services,divorced,secondary,0,31796,0,0,telephone,20,nov,987,15,137,0,failure,1
36,management,married,secondary,0,133106,0,0,telephone,26,feb,1565,11,233,4,failure,1
44,admin,divorced,tertiary,0,139420,0,1,telephone,10,apr,1470,3,478,8,success,1
57,management,divorced,tertiary,0,128714,1,0,telephone,1,aug,773,4,333,8,failure,1
34,retired,married,tertiary,0,130614,1,0,cellular,29,mar,1777,10,269,6,unknown,1
49,management,single,primary,0,107629,1,1,telephone,24,feb,1401,19,290,7,success,1
33,technician,married,primary,0,144549,1,0,telephone,26,nov,1229,4,197,1,unknown,1
47,student,divorced,secondary,0,11951,0,0,telephone,7,dec,282,4,274,2,unknown,1
31,retired,divorced,tertiary,0,82713,1,0,telephone,15,nov,616,13,392,4,failure,0
71,admin,single,secondary,0,37558,0,1,cellular,19,aug,349,9,191,7,failure,0
67,services,married,primary,0,68166,0,0,telephone,19,feb,315,3,473,5,unknown,1
58,student,divorced,tertiary,0,148890,1,0,telephone,10,jan,401,18,33,8,failure,1
35,services,married,tertiary,0,11809,1,0,telephone,2,may,824,15,3,5,unknown,0
39,technician,single,secondary,0,61300,0,0,cellular,24,apr,959,11,276,4,failure,1
69,student,married,secondary,0,81711,0,0,cellular,23,mar,1516,19,170,2,unknown,1
74,student,married,secondary,0,71991,0,1,cellular,25,jan,1483,6,102,9,failure,1
33,services,married,primary,0,65824,0,1,telephone,16,may,662,8,56,9,failure,0
66,technician,divorced,secondary,0,-943,0,0,cellular,27,mar,170,11,324,3,failure,1
66,student,married,secondary,0,64758,0,0,telephone,10,nov,1208,16,8,8,success,1
33,management,divorced,tertiary,0,66613,1,0,telephone,1,aug,1357,18,87,8,failure,1
43,management,single,primary,0,9353,1,1,telephone,29,mar,1323,12,458,5,success,0
68,services,married,primary,1,113984,0,0,cellular,12,mar,412,10,319,1,unknown,1
60,services,married,primary,0,41506,0,1,cellular,7,dec,182,10,296,4,failure,1
23,student,divorced,primary,0,53425,1,0,telephone,27,jan,1773,16,165,1,unknown,0
68,technician,married,primary,0,147580,1,1,cellular,4,jun,855,9,291,3,failure,1
24,retired,divorced,primary,0,2951,1,1,telephone,28,oct,1721,13,468,3,success,0
26,services,divorced,primary,0,31295,1,0,telephone,1,oct,1587,18,128,3,unknown,1
61,retired,single,primary,0,84183,1,0,cellular,21,jan,1853,18,125,1,failure,1
43,admin,married,primary,0,16560,0,0,telephone,24,dec,67,15,460,1,success,1
19,services,single,tertiary,0,117228,0,0,cellular,7,oct,968,9,27,9,unknown,1
53,admin,married,secondary,0,62158,0,1,telephone,8,jun,1590,19,102,3,success,1
20,services,divorced,tertiary,1,15755,0,0,cellular,30,sep,1399,13,431,5,failure,1
71,admin,divorced,tertiary,0,128234,1,0,cellular,23,mar,1770,12,166,1,unknown,1
38,admin,divorced,tertiary,0,103939,0,0,cellular,16,nov,1330,8,237,5,success,1
61,services,divorced,secondary,0,69519,0,0,telephone,3,dec,277,15,80,8,unknown,0
20,technician,single,primary,0,124103,0,1,telephone,24,feb,282,10,276,1,success,0
26,admin,single,primary,0,69672,1,0,telephone,12,sep,1324,14,289,9,failure,0
29,student,single,primary,0,64792,1,1,telephone,13,nov,989,14,127,7,unknown,0
25,services,divorced,tertiary,0,149535,1,0,telephone,6,mar,1805,17,229,7,failure,1
68,management,divorced,tertiary,0,2324,1,1,cellular,25,oct,969,14,392,6,unknown,0
54,management,single,primary,1,4579,0,0,cellular,23,sep,1456,11,4,9,success,0
38,admin,single,tertiary,0,87809,1,0,telephone,4,may,837,3,176,6,success,1
54,management,single,secondary,1,52661,1,0,telephone,2,sep,236,1,452,1,unknown,1
57,technician,divorced,primary,0,60575,0,1,cellular,17,aug,60,17,419,5,success,1
20,technician,single,primary,0,92516,0,0,telephone,11,apr,1832,4,334,5,success,1
68,student,married,primary,0,146989,0,1,telephone,7,sep,1115,6,72,1,unknown,1
73,student,single,tertiary,0,51443,0,1,telephone,29,jan,1012,16,158,2,unknown,1
58,management,single,tertiary,0,49343,0,1,cellular,5,feb,1243,5,328,2,success,1
38,management,divorced,tertiary,0,7801,0,1,cellular,4,aug,747,19,296,8,failure,0
43,services,single,secondary,0,129090,1,1,telephone,19,jun,470,12,98,6,failure,1
41,technician,married,primary,0,31935,1,0,cellular,20,nov,42,12,238,7,unknown,0
63,services,single,tertiary,0,126581,0,0,cellular,22,aug,1828,1,200,6,unknown,1
70,technician,divorced,primary,0,101159,0,0,telephone,18,apr,1770,6,135,7,failure,1
69,technician,single,secondary,0,19311,0,0,cellular,4,apr,1961,4,165,0,success,1
51,retired,divorced,tertiary,0,86940,1,1,telephone,10,aug,180,12,274,5,failure,0
49,technician,married,primary,0,139797,0,1,cellular,19,may,851,6,229,3,failure,1
44,admin,single,primary,0,21320,0,1,cellular,6,jul,1306,18,28,7,success,1
64,admin,single,primary,0,15747,1,0,telephone,26,aug,1753,16,393,6,unknown,1
47,student,divorced,primary,0,23965,0,0,cellular,16,feb,1861,13,68,9,unknown,1
21,admin,divorced,tertiary,0,119091,0,0,cellular,8,apr,134,5,174,0,failure,1
19,management,married,tertiary,0,89891,1,1,cellular,22,sep,1050,6,92,7,failure,0
40,student,divorced,tertiary,0,5765,0,1,telephone,13,apr,95,2,251,0,success,0
72,services,married,secondary,0,137650,1,1,telephone,25,apr,971,4,314,2,unknown,1
58,retired,divorced,primary,0,42672,1,0,telephone,21,dec,383,18,483,5,success,1
21,admin,single,secondary,0,51328,0,0,telephone,15,jun,1572,12,200,3,failure,1
54,management,divorced,tertiary,0,16791,0,1,cellular,7,dec,1488,12,34,8,failure,1
28,student,divorced,secondary,0,134906,0,0,cellular,10,may,1354,12,246,8,unknown,0
53,services,divorced,primary,1,-1466,1,1,cellular,13,feb,1487,2,70,4,success,1
53,management,single,secondary,0,130083,1,1,telephone,9,jan,1111,16,5,5,success,1
32,student,married,secondary,0,42335,0,1,telephone,27,dec,986,15,46,5,success,0
54,student,single,primary,1,70577,1,0,cellular,29,feb,1026,9,484,4,success,1
20,management,married,secondary,0,85702,0,0,telephone,8,dec,358,17,28,0,unknown,1
65,services,divorced,secondary,0,35450,0,0,telephone,22,oct,1628,7,58,4,success,1
47,services,single,secondary,0,121862,0,0,cellular,21,sep,1619,17,424,2,failure,0
74,technician,divorced,primary,0,32005,1,1,cellular,27,jan,1874,16,185,0,success,1
40,technician,single,tertiary,0,94686,1,0,telephone,2,may,939,2,421,8,unknown,1
50,student,single,tertiary,0,27994,1,1,cellular,5,mar,1444,5,313,5,unknown,0
18,student,divorced,tertiary,0,46001,0,1,cellular,19,feb,1339,9,3,9,success,0
18,admin,single,tertiary,0,113882,1,0,telephone,20,jan,123,2,342,8,failure,0
20,student,married,tertiary,0,130589,0,1,telephone,8,mar,171,5,108,9,unknown,1
26,student,divorced,primary,1,74218,1,1,cellular,15,mar,612,1,453,5,success,0
49,admin,married,secondary,0,139392,0,1,telephone,13,jan,1884,17,255,9,success,1
30,technician,divorced,tertiary,0,93162,1,0,telephone,26,mar,98,13,0,1,unknown,1
73,student,divorced,secondary,0,51213,0,1,cellular,21,jun,1587,5,290,2,unknown,0
62,services,divorced,secondary,1,125357,1,1,cellular,7,jul,1911,12,126,1,unknown,1
48,management,divorced,secondary,0,20389,0,0,cellular,4,jul,1188,8,220,5,failure,1
74,technician,divorced,tertiary,0,48307,1,1,cellular,4,feb,63,7,199,5,success,1
38,admin,married,tertiary,0,92525,1,0,telephone,16,jul,1090,5,169,9,success,1
40,admin,married,tertiary,0,13934,1,1,telephone,15,oct,441,15,332,8,unknown,1
30,technician,single,primary,0,22468,1,0,telephone,22,may,259,18,89,5,success,0
43,technician,married,primary,0,140647,0,0,telephone,3,sep,556,15,363,5,unknown,1
42,retired,divorced,tertiary,0,127824,0,0,telephone,5,may,52,9,294,8,success,1
70,retired,divorced,primary,0,102391,1,1,telephone,5,feb,343,16,141,0,success,1
25,technician,divorced,secondary,0,46005,1,0,telephone,18,oct,1715,8,58,6,unknown,1
57,management,married,primary,1,120174,1,1,cellular,5,aug,1493,2,162,7,unknown,1
47,retired,single,secondary,0,12921,0,0,cellular,8,nov,1411,2,55,9,failure,1
68,services,married,primary,0,29482,1,0,cellular,16,feb,179,6,50,7,failure,1
22,student,married,tertiary,0,96291,0,1,cellular,16,apr,35,1,376,6,success,1
41,services,single,tertiary,0,32437,0,0,cellular,19,nov,30,12,142,6,success,1
27,management,married,secondary,0,23246,1,1,telephone,3,jun,592,19,363,8,success,0
36,retired,divorced,tertiary,0,28256,1,0,telephone,7,may,529,1,15,2,unknown,1
52,student,married,tertiary,0,52115,1,1,telephone,26,aug,854,16,423,2,success,1
39,student,single,primary,0,86624,0,0,telephone,17,dec,1378,2,125,0,success,1
56,student,divorced,tertiary,0,104122,1,1,cellular,7,jan,1002,7,447,5,failure,1
72,technician,single,tertiary,0,135002,1,1,telephone,7,may,1340,5,285,6,unknown,1
55,services,married,primary,0,97411,1,0,telephone,9,oct,606,11,451,7,unknown,1
24,management,married,tertiary,0,67177,1,0,cellular,24,nov,1865,7,352,9,success,1
56,services,married,primary,0,99035,1,1,cellular,28,jun,328,12,446,6,failure,1
37,technician,single,tertiary,0,95832,1,1,telephone,14,oct,1777,4,349,4,unknown,1
57,management,married,secondary,0,80036,1,0,telephone,25,aug,1292,1,36,5,unknown,0
73,retired,married,tertiary,0,129749,1,1,telephone,3,apr,340,1,316,9,failure,0
49,retired,married,primary,0,139106,1,0,cellular,12,oct,78,3,296,8,success,1
19,retired,single,primary,0,104534,1,1,cellular,15,oct,1269,13,274,3,unknown,0
32,student,single,primary,0,16286,0,1,cellular,29,nov,95,16,65,7,unknown,0
27,technician,divorced,primary,0,112360,0,1,cellular,21,aug,1786,15,283,4,success,1
38,services,divorced,primary,1,54914,0,0,cellular,5,aug,241,12,167,1,failure,1
32,student,divorced,secondary,0,107507,1,0,telephone,2,nov,503,11,128,9,success,0
51,services,single,secondary,0,88112,1,1,cellular,26,feb,121,7,395,7,unknown,1
52,management,divorced,primary,0,139825,0,1,telephone,1,sep,1846,3,133,6,unknown,1
68,technician,divorced,secondary,0,128122,0,1,telephone,27,aug,1149,13,189,1,success,1
22,management,divorced,tertiary,0,26708,0,0,telephone,6,nov,1885,14,294,7,unknown,0
73,technician,single,primary,0,108960,0,1,telephone,1,jul,1812,6,420,6,success,1
36,admin,divorced,primary,0,138380,1,0,telephone,23,jun,1597,2,412,9,success,1
24,admin,married,secondary,0,27758,1,0,cellular,17,sep,366,5,230,1,unknown,1
70,admin,married,primary,0,51371,1,0,telephone,2,oct,1023,6,459,5,failure,1
63,technician,married,tertiary,0,10527,1,0,telephone,7,may,1253,15,430,9,unknown,1
61,retired,divorced,primary,0,71258,0,0,cellular,8,nov,538,18,455,5,failure,1
59,technician,divorced,tertiary,0,128389,0,0,cellular,3,jan,47,10,69,5,failure,1
59,admin,single,primary,0,109355,1,0,telephone,26,jul,509,16,113,8,success,1
53,management,single,tertiary,0,139925,1,1,cellular,6,mar,85,16,374,8,failure,0
35,student,divorced,primary,1,44147,0,0,telephone,2,jan,704,11,86,2,success,1
23,management,divorced,secondary,0,3289,1,0,telephone,15,sep,712,1,73,4,unknown,0
69,services,single,secondary,0,118844,1,0,telephone,19,jul,950,5,34,1,unknown,0
21,technician,single,tertiary,0,131669,0,0,telephone,7,nov,985,16,15,4,success,1
22,admin,divorced,secondary,0,12482,0,0,telephone,25,mar,639,1,433,0,failure,0
31,services,single,tertiary,1,45966,0,0,cellular,7,oct,1276,9,109,3,unknown,1
58,technician,single,secondary,0,24671,0,1,telephone,18,nov,1542,5,326,7,unknown,1
64,retired,married,primary,0,67056,0,0,telephone,16,jul,913,16,406,0,unknown,1
50,retired,married,tertiary,0,56602,0,0,cellular,27,oct,426,14,76,4,failure,0
70,management,divorced,primary,0,26280,1,0,telephone,25,aug,1546,11,456,3,failure,0
38,technician,married,secondary,0,96130,0,0,cellular,27,may,1496,6,211,7,success,1
30,management,divorced,tertiary,0,86086,0,1,telephone,24,jul,858,2,232,0,failure,0
19,technician,divorced,tertiary,0,109103,0,1,cellular,9,may,506,3,245,4,failure,1
32,technician,single,secondary,0,36463,1,0,cellular,14,dec,510,19,109,0,unknown,0
64,student,single,tertiary,0,103901,1,0,telephone,1,jul,1266,5,361,2,failure,1
33,student,single,primary,0,87991,1,1,cellular,23,dec,1549,9,263,1,success,1
52,retired,married,secondary,0,87195,0,0,cellular,8,aug,1400,18,427,0,unknown,1
62,admin,married,primary,0,127584,1,1,cellular,23,jan,1703,14,429,6,success,1
37,retired,divorced,tertiary,1,58763,0,0,telephone,10,mar,769,1,101,1,unknown,1
18,student,married,primary,0,78683,0,1,telephone,3,dec,300,3,76,5,success,0
63,retired,divorced,primary,0,7239,0,0,cellular,5,aug,1613,12,385,4,success,1
20,admin,divorced,tertiary,0,46368,0,1,telephone,29,mar,77,9,177,8,success,0
34,technician,single,tertiary,0,104941,1,1,cellular,2,nov,1866,13,470,8,unknown,1
34,services,married,tertiary,0,116246,0,1,telephone,24,feb,45,4,140,0,failure,0
58,services,married,tertiary,0,82842,1,0,telephone,5,jan,1501,6,25,8,failure,0
37,student,single,tertiary,0,62795,1,0,cellular,28,nov,1184,3,90,4,failure,1
37,student,married,primary,0,138652,1,1,cellular,16,sep,1141,9,491,6,success,1
21,retired,divorced,primary,0,111402,1,1,telephone,29,feb,1286,8,85,8,success,1
28,retired,single,primary,0,17491,1,1,cellular,28,nov,798,13,24,4,failure,0
32,management,divorced,primary,1,97978,1,1,telephone,10,may,1745,2,375,0,success,1
74,admin,single,secondary,0,149838,0,0,cellular,21,mar,1516,5,152,9,success,1
62,services,single,tertiary,0,3040,0,1,cellular,29,sep,1521,9,88,8,success,1
44,management,married,secondary,0,109589,0,1,telephone,9,nov,706,5,378,9,unknown,0
41,retired,married,primary,0,133391,0,1,telephone,23,aug,1643,11,194,9,success,1
37,technician,single,secondary,1,25219,1,1,telephone,15,jul,1434,17,43,4,failure,1
61,management,divorced,primary,0,97186,0,1,telephone,28,aug,309,5,419,1,success,1
32,technician,single,tertiary,0,126838,1,1,cellular,21,nov,420,1,499,7,unknown,1
23,management,divorced,primary,1,87512,0,1,cellular,24,may,947,9,477,3,failure,0
35,management,married,tertiary,0,81967,1,1,cellular,23,aug,1216,15,72,1,unknown,0
39,student,married,tertiary,0,96905,1,0,telephone,18,jan,926,10,71,1,failure,1
66,services,single,secondary,0,94327,0,1,telephone,12,nov,706,7,13,0,failure,1
38,student,married,tertiary,0,84267,0,1,cellular,23,jun,1977,10,28,4,failure,1
41,student,married,secondary,0,24157,1,1,cellular,23,oct,1677,10,154,8,success,0
34,retired,single,tertiary,0,68520,1,1,telephone,23,jan,1609,14,323,7,success,1
28,admin,married,primary,0,27692,0,0,telephone,5,nov,441,8,403,4,failure,1
35,services,divorced,secondary,0,55915,0,1,telephone,25,may,661,5,163,1,success,1
52,admin,divorced,primary,1,145650,0,1,telephone,29,apr,728,16,96,7,failure,0
72,services,married,secondary,0,98046,1,1,telephone,15,sep,455,10,24,5,success,0
48,technician,single,secondary,0,85383,0,1,telephone,25,jul,1142,12,161,8,unknown,1
45,admin,single,primary,0,81958,0,1,telephone,15,nov,1844,13,307,5,success,1
41,technician,divorced,tertiary,0,139758,0,0,cellular,2,jun,525,7,53,7,success,1
53,technician,divorced,secondary,0,131967,1,1,telephone,14,jan,1603,1,111,6,failure,1
62,technician,divorced,tertiary,0,128098,1,0,cellular,22,apr,313,8,7,7,success,1
41,management,single,primary,0,92110,1,0,cellular,4,feb,1781,8,262,9,unknown,1
50,services,married,tertiary,0,53598,0,1,telephone,15,oct,89,11,39,8,success,1
68,services,divorced,tertiary,0,138552,0,1,telephone,28,mar,206,3,130,7,success,1
47,management,married,secondary,0,12092,0,0,telephone,6,feb,1227,5,139,7,failure,1
69,technician,divorced,tertiary,0,35570,1,0,cellular,1,oct,1892,6,300,9,success,1
54,management,married,tertiary,1,86847,1,1,telephone,11,feb,403,14,441,1,unknown,1
30,services,married,tertiary,0,50063,0,1,cellular,23,nov,1473,17,293,8,failure,0
33,retired,divorced,primary,0,63807,1,0,telephone,22,dec,123,16,142,2,failure,1
65,student,married,secondary,0,90255,0,0,telephone,1,oct,56,11,280,2,failure,1
60,admin,single,secondary,0,127291,0,1,telephone,20,jan,1592,9,128,6,success,1
26,student,single,secondary,0,45551,1,0,cellular,1,sep,592,10,35,3,failure,1
67,retired,married,primary,0,68188,1,0,telephone,26,feb,968,4,260,9,failure,1
64,technician,single,secondary,0,13908,1,1,cellular,14,nov,614,13,206,8,failure,0
30,retired,single,secondary,0,57622,0,0,cellular,21,may,1885,12,81,4,unknown,0
24,management,married,secondary,0,145624,0,0,telephone,16,dec,1117,6,408,6,unknown,1
52,student,divorced,secondary,0,39502,1,1,cellular,28,jun,847,10,445,5,unknown,0
61,management,married,secondary,0,2982,0,0,telephone,29,sep,358,12,357,3,failure,1
43,admin,single,tertiary,0,77738,1,1,telephone,5,sep,1806,5,214,6,success,1
67,technician,married,primary,0,121051,0,0,telephone,22,jan,634,7,158,5,unknown,1
26,services,single,primary,0,122815,1,0,telephone,9,apr,1664,18,81,2,success,1
52,admin,single,tertiary,1,115784,1,1,cellular,10,jan,213,9,26,0,success,1
41,technician,married,tertiary,0,138085,1,1,telephone,19,mar,1059,13,155,0,success,1
50,student,divorced,tertiary,0,66231,1,1,telephone,16,dec,918,18,221,3,success,1
38,services,married,secondary,1,109952,1,1,telephone,20,jul,655,12,139,0,success,0
70,student,divorced,tertiary,0,110587,0,0,cellular,24,may,1912,2,305,6,success,1
39,admin,divorced,secondary,0,16419,1,0,cellular,15,sep,905,4,222,6,success,0
56,management,divorced,primary,0,2379,1,1,telephone,3,may,1656,2,466,6,failure,1
36,retired,divorced,tertiary,0,140211,1,0,telephone,25,sep,369,11,124,6,failure,1
61,student,married,primary,0,67991,1,0,cellular,12,nov,1372,13,79,8,failure,0
63,retired,divorced,tertiary,0,-785,0,0,telephone,30,feb,1763,7,361,2,failure,1
62,student,married,tertiary,0,88547,1,1,telephone,29,dec,699,1,166,1,failure,0
49,admin,single,primary,0,118244,0,1,cellular,25,dec,1284,9,359,7,failure,1
22,technician,married,tertiary,0,89444,1,1,cellular,27,may,1491,6,339,2,unknown,1
29,technician,divorced,tertiary,0,21148,1,0,cellular,5,feb,65,4,54,0,unknown,0
57,services,single,secondary,0,28455,1,1,cellular,24,jan,1505,5,384,6,failure,0
23,student,divorced,primary,0,38210,1,1,telephone,4,sep,884,8,475,3,failure,0
35,student,single,secondary,0,114810,0,0,cellular,23,jul,1552,9,311,1,failure,1
