age,job,marital,education,default,balance,housing_loan,personal_loan,contact,day,month,duration,campaign,pdays,previous,poutcome,LOAN_APPROVAL
20.0,retired,single,tertiary,0.0,76048.0,1.0,0.0,telephone,19.0,jan,284.0,15.0,380.0,2.0,failure,0.0
57.0,management,married,primary,0.0,128359.0,0.0,0.0,telephone,29.0,jul,1335.0,8.0,419.0,7.0,unknown,1.0
34.0,admin,single,secondary,0.0,135790.0,1.0,1.0,telephone,1.0,aug,89.0,2.0,175.0,4.0,unknown,1.0
43.0,management,single,secondary,0.0,121655.0,1.0,0.0,telephone,2.0,aug,51.0,17.0,76.0,3.0,success,1.0
71.0,student,married,secondary,0.0,147494.0,0.0,1.0,telephone,10.0,jul,751.0,18.0,103.0,7.0,success,0.0
26.0,admin,divorced,tertiary,0.0,24321.0,0.0,1.0,telephone,9.0,may,1514.0,12.0,205.0,6.0,failure,1.0
34.0,management,married,tertiary,0.0,99450.0,0.0,0.0,telephone,7.0,mar,1649.0,2.0,277.0,1.0,success,1.0
54.0,management,married,primary,0.0,123533.0,1.0,1.0,cellular,19.0,jul,207.0,11.0,240.0,5.0,unknown,0.0
73.0,services,married,primary,0.0,50342.0,0.0,0.0,cellular,27.0,jul,1754.0,2.0,319.0,7.0,failure,1.0
48.0,technician,single,secondary,0.0,44249.0,1.0,1.0,telephone,1.0,aug,1691.0,7.0,318.0,6.0,failure,1.0
48.0,admin,divorced,secondary,0.0,133568.0,0.0,1.0,cellular,22.0,dec,859.0,7.0,176.0,9.0,unknown,0.0
28.0,technician,divorced,primary,0.0,84091.0,0.0,1.0,telephone,9.0,nov,1384.0,9.0,374.0,2.0,success,0.0
55.0,student,divorced,primary,0.0,7475.0,0.0,1.0,telephone,28.0,feb,1378.0,14.0,140.0,3.0,failure,1.0
39.0,services,divorced,tertiary,0.0,135941.0,0.0,0.0,cellular,16.0,sep,1272.0,1.0,305.0,7.0,failure,1.0
63.0,management,divorced,secondary,0.0,123374.0,0.0,0.0,telephone,29.0,dec,68.0,1.0,31.0,3.0,failure,1.0
20.0,admin,divorced,secondary,0.0,58048.0,0.0,0.0,telephone,10.0,jun,561.0,15.0,13.0,4.0,success,1.0
73.0,student,married,tertiary,0.0,81320.0,1.0,0.0,telephone,23.0,dec,765.0,16.0,310.0,2.0,failure,1.0
66.0,services,single,tertiary,0.0,14737.0,0.0,1.0,cellular,30.0,apr,1239.0,11.0,455.0,5.0,failure,1.0
45.0,services,divorced,secondary,0.0,90008.0,1.0,0.0,cellular,23.0,dec,1236.0,10.0,219.0,0.0,unknown,0.0
49.0,admin,single,primary,0.0,58459.0,0.0,1.0,telephone,10.0,may,1902.0,19.0,160.0,0.0,success,1.0
21.0,student,married,secondary,0.0,38344.0,0.0,1.0,telephone,20.0,apr,1787.0,13.0,462.0,0.0,unknown,1.0
57.0,management,married,primary,0.0,93083.0,0.0,0.0,telephone,28.0,sep,1156.0,19.0,353.0,4.0,unknown,0.0
55.0,admin,single,tertiary,0.0,139531.0,0.0,0.0,cellular,21.0,aug,1042.0,12.0,298.0,0.0,unknown,1.0
28.0,student,divorced,secondary,0.0,64530.0,0.0,1.0,cellular,10.0,aug,520.0,8.0,36.0,8.0,success,0.0
74.0,retired,married,secondary,0.0,67775.0,1.0,1.0,telephone,21.0,aug,202.0,7.0,321.0,7.0,success,1.0
18.0,services,divorced,tertiary,1.0,2722.0,0.0,1.0,telephone,20.0,apr,948.0,16.0,240.0,4.0,failure,0.0
64.0,retired,single,primary,0.0,13791.0,0.0,0.0,cellular,23.0,jan,1529.0,9.0,30.0,7.0,unknown,1.0
33.0,technician,married,tertiary,0.0,52036.0,1.0,0.0,cellular,3.0,dec,1573.0,4.0,409.0,5.0,failure,1.0
51.0,student,married,primary,0.0,113126.0,1.0,1.0,telephone,14.0,sep,1092.0,10.0,322.0,5.0,success,1.0
62.0,services,divorced,primary,1.0,67515.0,1.0,1.0,telephone,7.0,mar,1189.0,16.0,481.0,1.0,success,1.0
49.0,student,single,tertiary,0.0,11551.0,1.0,0.0,telephone,24.0,nov,1138.0,3.0,392.0,4.0,failure,1.0
61.0,student,married,tertiary,0.0,60362.0,0.0,1.0,cellular,26.0,mar,1647.0,18.0,63.0,0.0,success,1.0
63.0,management,divorced,primary,0.0,-211.0,1.0,1.0,telephone,13.0,mar,1440.0,5.0,199.0,0.0,success,1.0
50.0,services,divorced,primary,0.0,105178.0,0.0,0.0,telephone,13.0,jun,1837.0,3.0,330.0,0.0,unknown,1.0
28.0,retired,single,primary,0.0,94508.0,1.0,1.0,telephone,6.0,jun,628.0,12.0,200.0,4.0,unknown,0.0
53.0,management,married,primary,0.0,36517.0,1.0,1.0,cellular,12.0,oct,541.0,8.0,151.0,9.0,success,1.0
30.0,services,divorced,tertiary,0.0,57700.0,1.0,0.0,cellular,19.0,jun,954.0,13.0,393.0,8.0,success,1.0
74.0,student,divorced,secondary,0.0,56691.0,0.0,1.0,telephone,29.0,jul,770.0,7.0,23.0,2.0,unknown,1.0
37.0,admin,divorced,tertiary,0.0,103597.0,0.0,1.0,cellular,21.0,jan,1263.0,7.0,18.0,0.0,failure,0.0
42.0,technician,divorced,secondary,0.0,114847.0,1.0,0.0,cellular,4.0,aug,324.0,12.0,435.0,9.0,failure,1.0
23.0,retired,married,primary,0.0,130301.0,0.0,1.0,telephone,11.0,aug,1747.0,5.0,-1.0,6.0,failure,1.0
54.0,services,married,secondary,0.0,55389.0,0.0,1.0,cellular,2.0,mar,70.0,3.0,152.0,1.0,success,1.0
43.0,student,married,secondary,0.0,77399.0,0.0,1.0,cellular,24.0,aug,115.0,15.0,40.0,8.0,failure,0.0
21.0,retired,divorced,secondary,0.0,118583.0,0.0,0.0,cellular,7.0,dec,1731.0,11.0,139.0,1.0,failure,0.0
62.0,technician,married,tertiary,0.0,27664.0,1.0,0.0,telephone,8.0,mar,769.0,7.0,11.0,1.0,failure,1.0
43.0,retired,divorced,tertiary,0.0,12843.0,1.0,0.0,telephone,12.0,jul,984.0,5.0,452.0,5.0,failure,0.0
35.0,admin,married,tertiary,0.0,65623.0,0.0,0.0,cellular,27.0,aug,1295.0,19.0,257.0,9.0,success,1.0
30.0,technician,single,tertiary,1.0,89648.0,0.0,1.0,telephone,4.0,feb,1503.0,10.0,393.0,3.0,unknown,1.0
25.0,admin,single,tertiary,0.0,118355.0,0.0,0.0,cellular,17.0,oct,1294.0,9.0,240.0,3.0,failure,0.0
68.0,management,married,primary,0.0,98938.0,1.0,1.0,telephone,16.0,oct,486.0,18.0,208.0,1.0,success,0.0
64.0,student,single,secondary,0.0,147447.0,0.0,0.0,cellular,13.0,jun,1409.0,4.0,268.0,7.0,success,1.0
50.0,admin,single,tertiary,0.0,87707.0,0.0,1.0,cellular,24.0,jul,718.0,2.0,345.0,4.0,failure,0.0
60.0,retired,married,primary,0.0,94676.0,1.0,1.0,telephone,3.0,jun,227.0,18.0,365.0,2.0,unknown,1.0
33.0,retired,divorced,tertiary,0.0,1309.0,0.0,0.0,telephone,11.0,jul,1986.0,4.0,472.0,2.0,success,1.0
59.0,technician,single,primary,0.0,33051.0,0.0,0.0,telephone,13.0,jun,816.0,5.0,291.0,5.0,success,1.0
56.0,management,divorced,secondary,0.0,3386.0,0.0,1.0,cellular,15.0,apr,212.0,7.0,367.0,7.0,success,0.0
48.0,admin,married,secondary,0.0,55411.0,0.0,0.0,cellular,19.0,mar,926.0,19.0,154.0,5.0,success,1.0
57.0,retired,divorced,secondary,0.0,44461.0,0.0,1.0,telephone,2.0,jun,806.0,7.0,112.0,0.0,unknown,1.0
40.0,retired,single,primary,0.0,126975.0,0.0,1.0,cellular,11.0,nov,1841.0,11.0,294.0,6.0,unknown,1.0
69.0,services,single,primary,0.0,71513.0,1.0,0.0,telephone,7.0,dec,1578.0,15.0,472.0,3.0,failure,0.0
33.0,services,married,secondary,0.0,53173.0,0.0,0.0,telephone,29.0,jul,1778.0,13.0,299.0,0.0,failure,1.0
73.0,technician,single,tertiary,0.0,147689.0,1.0,1.0,telephone,5.0,feb,134.0,7.0,324.0,1.0,unknown,1.0
27.0,technician,single,secondary,0.0,50003.0,1.0,1.0,telephone,18.0,nov,1323.0,8.0,169.0,5.0,success,0.0
53.0,services,single,secondary,1.0,1797.0,1.0,0.0,telephone,19.0,dec,979.0,2.0,232.0,2.0,success,0.0
48.0,retired,divorced,secondary,0.0,77663.0,0.0,1.0,cellular,6.0,jul,805.0,5.0,399.0,0.0,failure,1.0
61.0,management,divorced,primary,0.0,38672.0,1.0,1.0,cellular,15.0,nov,1534.0,18.0,420.0,7.0,unknown,1.0
49.0,management,divorced,primary,0.0,15366.0,1.0,0.0,telephone,13.0,jul,611.0,3.0,431.0,6.0,success,1.0
38.0,student,divorced,primary,1.0,40809.0,0.0,0.0,telephone,22.0,jun,967.0,17.0,334.0,8.0,unknown,1.0
33.0,technician,single,primary,0.0,101003.0,0.0,1.0,cellular,22.0,oct,420.0,5.0,155.0,8.0,success,0.0
73.0,technician,divorced,secondary,0.0,66998.0,0.0,1.0,cellular,3.0,jun,1580.0,13.0,296.0,6.0,success,1.0
46.0,student,divorced,tertiary,0.0,18061.0,1.0,0.0,telephone,13.0,jul,526.0,11.0,469.0,5.0,failure,0.0
67.0,services,married,tertiary,0.0,37186.0,1.0,0.0,telephone,1.0,oct,72.0,15.0,45.0,3.0,success,0.0
65.0,services,married,tertiary,0.0,93047.0,0.0,0.0,cellular,20.0,nov,1519.0,17.0,168.0,0.0,unknown,1.0
62.0,management,single,primary,0.0,52650.0,0.0,1.0,telephone,17.0,sep,414.0,12.0,457.0,3.0,unknown,0.0
33.0,admin,divorced,primary,0.0,125017.0,0.0,0.0,cellular,5.0,jul,1644.0,7.0,184.0,4.0,success,1.0
32.0,retired,married,tertiary,0.0,8651.0,0.0,1.0,telephone,24.0,may,116.0,9.0,495.0,7.0,failure,1.0
25.0,admin,divorced,tertiary,0.0,134310.0,1.0,0.0,telephone,24.0,aug,998.0,7.0,11.0,7.0,failure,1.0
32.0,retired,divorced,primary,1.0,137406.0,1.0,1.0,telephone,12.0,dec,997.0,8.0,32.0,8.0,unknown,1.0
38.0,management,divorced,primary,0.0,42204.0,0.0,1.0,cellular,14.0,nov,1160.0,10.0,313.0,8.0,success,1.0
38.0,admin,divorced,secondary,0.0,62945.0,0.0,1.0,cellular,1.0,apr,682.0,19.0,42.0,7.0,failure,1.0
24.0,technician,divorced,primary,0.0,53635.0,1.0,0.0,cellular,11.0,feb,1228.0,11.0,106.0,9.0,failure,0.0
69.0,technician,single,secondary,0.0,78642.0,1.0,1.0,cellular,18.0,jul,874.0,9.0,474.0,4.0,unknown,1.0
36.0,management,married,tertiary,0.0,20508.0,1.0,0.0,telephone,8.0,jun,900.0,18.0,34.0,9.0,success,1.0
39.0,management,married,tertiary,0.0,141906.0,1.0,1.0,cellular,28.0,dec,1920.0,6.0,126.0,1.0,success,1.0
63.0,admin,divorced,primary,0.0,101133.0,1.0,0.0,cellular,28.0,oct,1172.0,6.0,62.0,2.0,unknown,1.0
55.0,technician,divorced,tertiary,0.0,33513.0,1.0,0.0,cellular,4.0,nov,1366.0,13.0,202.0,7.0,unknown,1.0
30.0,technician,married,tertiary,0.0,6503.0,1.0,1.0,cellular,7.0,feb,1143.0,15.0,122.0,5.0,failure,0.0
43.0,student,divorced,primary,0.0,114664.0,0.0,0.0,telephone,18.0,dec,1289.0,17.0,139.0,2.0,success,1.0
61.0,admin,married,tertiary,0.0,34625.0,1.0,1.0,telephone,13.0,jan,142.0,15.0,487.0,0.0,failure,0.0
39.0,student,married,tertiary,0.0,108860.0,1.0,0.0,cellular,16.0,feb,438.0,10.0,341.0,0.0,failure,0.0
24.0,technician,married,tertiary,0.0,145625.0,1.0,1.0,cellular,18.0,feb,1400.0,13.0,478.0,3.0,success,1.0
69.0,admin,single,secondary,0.0,139841.0,1.0,1.0,cellular,17.0,oct,462.0,3.0,452.0,5.0,unknown,1.0
52.0,admin,married,primary,1.0,62202.0,1.0,1.0,cellular,21.0,oct,1074.0,18.0,154.0,8.0,failure,0.0
20.0,management,single,primary,0.0,15085.0,1.0,0.0,cellular,9.0,dec,799.0,3.0,4.0,8.0,failure,1.0
52.0,services,single,secondary,0.0,139477.0,1.0,1.0,telephone,6.0,nov,302.0,17.0,292.0,0.0,failure,1.0
64.0,management,divorced,tertiary,0.0,13439.0,1.0,1.0,cellular,23.0,jul,60.0,13.0,258.0,7.0,unknown,0.0
33.0,admin,married,tertiary,0.0,132834.0,0.0,1.0,cellular,8.0,oct,1138.0,2.0,242.0,2.0,success,1.0
62.0,admin,married,tertiary,0.0,28187.0,1.0,0.0,cellular,27.0,feb,1416.0,19.0,474.0,6.0,success,1.0
33.0,student,divorced,primary,0.0,39200.0,1.0,1.0,cellular,6.0,jan,512.0,1.0,81.0,0.0,unknown,1.0
19.0,technician,single,secondary,1.0,46037.0,1.0,1.0,telephone,19.0,nov,992.0,19.0,43.0,9.0,unknown,0.0
55.0,technician,divorced,secondary,0.0,41809.0,0.0,1.0,cellular,10.0,may,937.0,16.0,206.0,1.0,unknown,1.0
34.0,management,divorced,secondary,0.0,86428.0,0.0,1.0,telephone,18.0,sep,610.0,12.0,356.0,2.0,failure,0.0
55.0,management,single,primary,0.0,107933.0,1.0,1.0,telephone,30.0,jun,1462.0,17.0,167.0,3.0,unknown,1.0
41.0,services,married,tertiary,0.0,149750.0,0.0,0.0,telephone,24.0,jul,1613.0,8.0,402.0,1.0,success,1.0
39.0,retired,married,tertiary,1.0,35457.0,1.0,1.0,cellular,27.0,dec,609.0,13.0,372.0,6.0,success,1.0
67.0,services,married,secondary,1.0,140738.0,0.0,0.0,telephone,20.0,jun,176.0,12.0,252.0,9.0,success,1.0
40.0,admin,divorced,primary,0.0,9308.0,1.0,1.0,telephone,26.0,nov,363.0,3.0,106.0,6.0,unknown,0.0
61.0,management,married,tertiary,0.0,22078.0,1.0,0.0,cellular,3.0,sep,848.0,1.0,138.0,1.0,failure,1.0
36.0,management,divorced,tertiary,0.0,59704.0,0.0,1.0,cellular,2.0,may,60.0,19.0,186.0,1.0,success,1.0
74.0,services,divorced,tertiary,0.0,127455.0,0.0,1.0,cellular,4.0,jul,1803.0,7.0,69.0,0.0,success,1.0
61.0,services,divorced,primary,0.0,128813.0,1.0,1.0,cellular,19.0,jan,335.0,4.0,328.0,2.0,failure,1.0
73.0,technician,married,tertiary,0.0,48380.0,1.0,0.0,cellular,4.0,oct,1972.0,8.0,321.0,0.0,failure,1.0
39.0,student,married,tertiary,0.0,34.0,1.0,1.0,cellular,11.0,may,1658.0,3.0,47.0,4.0,unknown,1.0
34.0,services,divorced,secondary,0.0,124107.0,1.0,0.0,cellular,7.0,nov,1236.0,8.0,194.0,2.0,success,1.0
19.0,admin,married,primary,0.0,142166.0,0.0,0.0,telephone,20.0,apr,1970.0,1.0,490.0,8.0,unknown,1.0
31.0,technician,single,secondary,1.0,113171.0,1.0,1.0,telephone,1.0,jun,279.0,10.0,329.0,0.0,unknown,1.0
45.0,student,divorced,secondary,0.0,80193.0,1.0,0.0,cellular,12.0,mar,1742.0,14.0,145.0,3.0,failure,1.0
30.0,technician,married,primary,0.0,101095.0,0.0,1.0,cellular,17.0,dec,634.0,19.0,327.0,5.0,success,1.0
73.0,technician,married,secondary,0.0,65904.0,1.0,1.0,telephone,15.0,may,405.0,4.0,275.0,7.0,unknown,1.0
55.0,services,divorced,tertiary,0.0,41456.0,1.0,1.0,telephone,1.0,feb,987.0,15.0,252.0,4.0,unknown,0.0
34.0,retired,divorced,primary,0.0,99871.0,1.0,1.0,telephone,7.0,jan,896.0,16.0,397.0,5.0,unknown,1.0
26.0,retired,divorced,secondary,0.0,41240.0,0.0,1.0,cellular,18.0,mar,46.0,19.0,11.0,3.0,failure,0.0
57.0,management,divorced,secondary,0.0,11435.0,0.0,0.0,telephone,21.0,jan,654.0,5.0,355.0,0.0,failure,1.0
31.0,student,single,primary,0.0,116324.0,0.0,0.0,cellular,6.0,dec,1095.0,1.0,370.0,4.0,unknown,1.0
19.0,management,divorced,secondary,0.0,9983.0,1.0,1.0,telephone,29.0,may,198.0,13.0,417.0,7.0,unknown,1.0
59.0,management,married,tertiary,0.0,9832.0,1.0,0.0,telephone,23.0,may,227.0,2.0,336.0,7.0,failure,0.0
38.0,student,married,secondary,0.0,59374.0,1.0,0.0,cellular,1.0,feb,1889.0,11.0,90.0,7.0,success,1.0
52.0,admin,single,primary,0.0,51590.0,1.0,1.0,telephone,21.0,may,1724.0,11.0,395.0,5.0,unknown,0.0
47.0,retired,single,primary,0.0,67903.0,0.0,0.0,cellular,16.0,jan,276.0,14.0,344.0,1.0,unknown,1.0
34.0,student,divorced,tertiary,1.0,94167.0,1.0,1.0,telephone,5.0,dec,852.0,7.0,312.0,6.0,unknown,1.0
56.0,management,single,secondary,0.0,131065.0,0.0,0.0,cellular,28.0,jan,1322.0,18.0,389.0,7.0,unknown,1.0
42.0,services,single,tertiary,0.0,144360.0,0.0,0.0,telephone,25.0,jul,1594.0,10.0,185.0,9.0,unknown,1.0
61.0,services,married,primary,0.0,4802.0,0.0,1.0,cellular,28.0,oct,306.0,8.0,444.0,8.0,unknown,1.0
56.0,admin,married,tertiary,0.0,19627.0,1.0,0.0,telephone,26.0,feb,1388.0,11.0,111.0,8.0,failure,0.0
52.0,retired,married,tertiary,0.0,61209.0,1.0,1.0,telephone,26.0,aug,952.0,18.0,294.0,0.0,failure,0.0
23.0,technician,married,tertiary,0.0,45926.0,0.0,0.0,cellular,10.0,feb,336.0,15.0,148.0,7.0,unknown,1.0
20.0,technician,married,secondary,0.0,104836.0,1.0,0.0,telephone,7.0,dec,553.0,4.0,159.0,1.0,failure,0.0
53.0,retired,divorced,primary,0.0,123394.0,1.0,1.0,cellular,27.0,nov,1608.0,7.0,220.0,4.0,success,1.0
65.0,technician,single,tertiary,0.0,39900.0,1.0,0.0,telephone,16.0,may,1593.0,13.0,0.0,7.0,failure,1.0
64.0,retired,divorced,secondary,0.0,115337.0,1.0,1.0,telephone,29.0,dec,282.0,19.0,421.0,9.0,success,1.0
18.0,services,divorced,tertiary,1.0,114639.0,1.0,0.0,cellular,7.0,sep,810.0,16.0,1.0,4.0,failure,0.0
51.0,admin,married,tertiary,0.0,40876.0,0.0,0.0,cellular,11.0,feb,1162.0,9.0,280.0,7.0,success,1.0
18.0,services,single,secondary,0.0,121165.0,0.0,1.0,cellular,7.0,oct,154.0,18.0,359.0,1.0,failure,0.0
43.0,management,married,secondary,0.0,67009.0,1.0,0.0,cellular,12.0,oct,1099.0,17.0,55.0,4.0,success,1.0
35.0,management,married,tertiary,0.0,63303.0,0.0,1.0,cellular,11.0,jan,266.0,10.0,23.0,0.0,failure,1.0
53.0,student,divorced,primary,0.0,110397.0,0.0,1.0,telephone,22.0,oct,1348.0,1.0,471.0,7.0,unknown,1.0
23.0,admin,married,secondary,0.0,94907.0,0.0,0.0,telephone,26.0,may,219.0,10.0,130.0,7.0,unknown,1.0
28.0,admin,married,secondary,0.0,117824.0,1.0,1.0,cellular,23.0,nov,753.0,4.0,48.0,9.0,success,0.0
61.0,admin,married,primary,0.0,20227.0,1.0,0.0,telephone,30.0,jun,54.0,16.0,405.0,2.0,success,1.0
57.0,services,divorced,secondary,0.0,97281.0,1.0,0.0,telephone,22.0,sep,587.0,9.0,244.0,2.0,failure,1.0
47.0,admin,single,tertiary,0.0,141134.0,1.0,0.0,telephone,24.0,apr,402.0,15.0,410.0,0.0,unknown,1.0
31.0,services,divorced,secondary,0.0,128715.0,0.0,0.0,cellular,6.0,jul,1035.0,8.0,383.0,9.0,success,1.0
27.0,student,divorced,tertiary,0.0,24557.0,0.0,0.0,cellular,21.0,sep,1258.0,3.0,149.0,8.0,unknown,1.0
74.0,student,single,primary,0.0,57809.0,0.0,1.0,telephone,18.0,feb,371.0,9.0,390.0,5.0,failure,0.0
48.0,management,single,primary,1.0,31455.0,0.0,1.0,cellular,16.0,oct,1508.0,9.0,43.0,7.0,success,0.0
72.0,technician,single,primary,0.0,13384.0,1.0,1.0,cellular,12.0,jul,1456.0,6.0,15.0,6.0,unknown,1.0
53.0,technician,married,primary,0.0,19154.0,1.0,1.0,cellular,27.0,nov,1889.0,17.0,230.0,0.0,success,1.0
32.0,services,single,tertiary,0.0,86729.0,1.0,1.0,telephone,17.0,apr,827.0,8.0,194.0,2.0,unknown,0.0
47.0,management,married,secondary,0.0,3090.0,0.0,0.0,cellular,20.0,sep,1165.0,18.0,27.0,2.0,success,1.0
65.0,student,married,primary,0.0,93882.0,1.0,0.0,telephone,27.0,feb,1476.0,6.0,458.0,3.0,unknown,1.0
31.0,retired,single,tertiary,0.0,95615.0,1.0,1.0,telephone,15.0,nov,929.0,18.0,487.0,8.0,success,1.0
64.0,retired,single,secondary,0.0,47962.0,1.0,1.0,cellular,18.0,jan,1542.0,4.0,224.0,8.0,success,1.0
40.0,student,single,primary,0.0,38750.0,0.0,1.0,telephone,20.0,may,1233.0,15.0,403.0,6.0,unknown,1.0
34.0,student,divorced,tertiary,0.0,32909.0,0.0,1.0,cellular,20.0,aug,1402.0,7.0,157.0,1.0,failure,1.0
44.0,retired,divorced,primary,1.0,89979.0,0.0,0.0,cellular,29.0,oct,1455.0,10.0,84.0,2.0,failure,1.0
61.0,management,divorced,secondary,0.0,126443.0,0.0,1.0,cellular,12.0,dec,1521.0,11.0,298.0,4.0,failure,1.0
30.0,management,single,tertiary,0.0,53479.0,1.0,1.0,telephone,10.0,feb,143.0,16.0,333.0,1.0,unknown,0.0
31.0,admin,single,secondary,0.0,11507.0,0.0,1.0,cellular,18.0,jun,771.0,17.0,311.0,9.0,success,1.0
43.0,retired,single,secondary,0.0,42657.0,1.0,1.0,cellular,20.0,may,1990.0,17.0,118.0,9.0,failure,1.0
60.0,student,divorced,primary,0.0,113158.0,1.0,0.0,telephone,22.0,jul,1469.0,7.0,17.0,4.0,unknown,0.0
28.0,technician,single,tertiary,0.0,89695.0,1.0,1.0,telephone,18.0,apr,1492.0,14.0,68.0,1.0,unknown,1.0
55.0,technician,divorced,secondary,0.0,144355.0,0.0,1.0,telephone,27.0,jan,497.0,7.0,265.0,4.0,success,1.0
18.0,retired,single,primary,0.0,2273.0,1.0,0.0,cellular,19.0,apr,1879.0,11.0,374.0,4.0,success,1.0
41.0,student,divorced,primary,0.0,114660.0,0.0,1.0,telephone,28.0,oct,641.0,7.0,113.0,0.0,failure,0.0
37.0,services,divorced,tertiary,0.0,96449.0,0.0,1.0,telephone,30.0,dec,520.0,6.0,357.0,0.0,unknown,1.0
25.0,technician,single,secondary,0.0,67312.0,0.0,1.0,telephone,26.0,jan,419.0,6.0,457.0,4.0,unknown,0.0
25.0,management,divorced,secondary,0.0,60239.0,1.0,0.0,telephone,19.0,jul,1986.0,5.0,450.0,6.0,success,1.0
47.0,student,single,secondary,0.0,65384.0,0.0,0.0,telephone,27.0,may,217.0,9.0,489.0,4.0,unknown,0.0
35.0,student,divorced,secondary,0.0,20546.0,0.0,1.0,cellular,30.0,jun,1854.0,6.0,305.0,6.0,failure,0.0
71.0,retired,divorced,tertiary,0.0,145971.0,0.0,0.0,cellular,20.0,jan,1856.0,7.0,270.0,5.0,failure,1.0
30.0,technician,divorced,primary,0.0,54599.0,1.0,1.0,telephone,29.0,jul,1579.0,5.0,400.0,3.0,success,1.0
63.0,student,married,primary,0.0,137185.0,1.0,0.0,telephone,8.0,may,763.0,16.0,130.0,0.0,failure,1.0
64.0,admin,divorced,primary,0.0,137035.0,1.0,1.0,telephone,8.0,sep,539.0,3.0,328.0,6.0,unknown,0.0
53.0,admin,single,tertiary,0.0,103635.0,1.0,0.0,telephone,6.0,apr,572.0,16.0,306.0,0.0,success,1.0
36.0,student,married,primary,0.0,14328.0,1.0,0.0,telephone,30.0,mar,126.0,8.0,129.0,0.0,failure,1.0
30.0,management,married,secondary,0.0,23080.0,0.0,0.0,telephone,12.0,mar,1273.0,12.0,379.0,2.0,success,1.0
58.0,services,married,secondary,0.0,30335.0,1.0,0.0,cellular,6.0,oct,1604.0,12.0,207.0,3.0,unknown,1.0
65.0,admin,divorced,primary,0.0,105352.0,0.0,0.0,cellular,7.0,nov,585.0,19.0,460.0,7.0,unknown,1.0
43.0,student,married,primary,0.0,89393.0,1.0,0.0,telephone,13.0,dec,241.0,1.0,134.0,1.0,success,1.0
26.0,student,married,primary,0.0,79981.0,0.0,1.0,cellular,21.0,dec,599.0,4.0,163.0,3.0,success,1.0
51.0,student,single,primary,0.0,124473.0,1.0,1.0,telephone,8.0,apr,1602.0,11.0,7.0,9.0,unknown,1.0
70.0,services,single,primary,0.0,131708.0,1.0,0.0,cellular,17.0,mar,1118.0,3.0,206.0,1.0,failure,1.0
48.0,services,divorced,tertiary,0.0,58823.0,0.0,1.0,telephone,28.0,oct,1830.0,14.0,259.0,8.0,unknown,1.0
59.0,admin,single,tertiary,0.0,8733.0,1.0,0.0,cellular,11.0,jun,956.0,1.0,360.0,7.0,failure,1.0
24.0,technician,divorced,primary,0.0,46583.0,0.0,0.0,telephone,15.0,jan,690.0,17.0,9.0,0.0,failure,0.0
26.0,student,married,tertiary,0.0,59180.0,1.0,1.0,telephone,19.0,oct,1871.0,13.0,341.0,3.0,success,1.0
57.0,services,divorced,primary,0.0,14407.0,0.0,1.0,cellular,8.0,nov,1045.0,19.0,479.0,6.0,success,1.0
43.0,technician,married,secondary,0.0,131552.0,1.0,0.0,telephone,20.0,jan,629.0,19.0,245.0,3.0,unknown,0.0
69.0,retired,divorced,primary,0.0,132146.0,0.0,1.0,cellular,3.0,jul,1897.0,12.0,219.0,1.0,unknown,1.0
68.0,retired,single,primary,1.0,132004.0,0.0,0.0,telephone,27.0,jan,1531.0,15.0,217.0,3.0,failure,1.0
50.0,services,married,tertiary,1.0,132191.0,0.0,0.0,telephone,2.0,jun,1142.0,3.0,318.0,2.0,failure,1.0
50.0,admin,single,tertiary,0.0,117978.0,1.0,0.0,telephone,7.0,dec,311.0,13.0,194.0,4.0,unknown,1.0
74.0,management,single,tertiary,0.0,96253.0,1.0,1.0,telephone,28.0,mar,709.0,18.0,48.0,7.0,success,1.0
69.0,admin,divorced,primary,0.0,42259.0,0.0,0.0,cellular,13.0,may,97.0,19.0,393.0,6.0,unknown,0.0
57.0,technician,single,tertiary,0.0,67795.0,1.0,0.0,cellular,3.0,jan,547.0,8.0,5.0,3.0,success,1.0
21.0,technician,divorced,secondary,0.0,4343.0,0.0,1.0,cellular,11.0,apr,442.0,13.0,421.0,6.0,unknown,0.0
45.0,management,married,primary,0.0,106594.0,1.0,0.0,cellular,1.0,sep,910.0,14.0,225.0,5.0,success,1.0
71.0,services,married,tertiary,0.0,34606.0,0.0,0.0,cellular,2.0,jun,1142.0,18.0,494.0,9.0,success,0.0
21.0,retired,single,secondary,0.0,72792.0,1.0,0.0,telephone,7.0,mar,1972.0,10.0,116.0,7.0,failure,1.0
64.0,services,divorced,primary,0.0,85530.0,1.0,0.0,telephone,16.0,sep,266.0,6.0,203.0,0.0,failure,1.0
51.0,management,divorced,secondary,0.0,16966.0,1.0,0.0,cellular,6.0,feb,938.0,6.0,285.0,1.0,failure,1.0
66.0,services,married,secondary,0.0,66571.0,1.0,1.0,telephone,3.0,jul,1202.0,1.0,20.0,5.0,failure,1.0
57.0,admin,single,tertiary,1.0,19195.0,0.0,1.0,telephone,4.0,jun,1530.0,16.0,254.0,4.0,failure,0.0
65.0,admin,divorced,primary,1.0,49675.0,1.0,1.0,cellular,18.0,nov,1596.0,7.0,46.0,6.0,success,1.0
23.0,management,single,primary,0.0,81716.0,0.0,1.0,cellular,23.0,apr,1341.0,4.0,93.0,9.0,failure,1.0
